Date,ACWI,AGG,GLD,BSV
2014-09-12,0.3148,0.09939999999999999,0.4905,0.0953
2014-09-19,0.3264,0.1408,0.43579999999999997,0.09699999999999999
2014-09-26,0.40369999999999995,0.1631,0.3362,0.09699999999999999
2014-10-03,0.41490000000000005,0.0998,0.39149999999999996,0.09380000000000001
2014-10-10,0.40399999999999997,0.1413,0.35850000000000004,0.0962
2014-10-17,0.3754,0.1492,0.35619999999999996,0.1192
2014-10-24,0.4414,0.1173,0.3453,0.096
2014-10-31,0.31670000000000004,0.1195,0.4671,0.0967
2014-11-07,0.36719999999999997,0.0964,0.44,0.0964
2014-11-14,0.306,0.09880000000000001,0.4978,0.0974
2014-11-21,0.2297,0.1253,0.5494,0.0956
2014-11-28,0.26030000000000003,0.21780000000000002,0.42460000000000003,0.0973
2014-12-05,0.19949999999999998,0.1543,0.5493,0.0969
2014-12-12,0.2789,0.1565,0.42450000000000004,0.1401
2014-12-19,0.3728,0.1873,0.3347,0.1052
2014-12-26,0.2984,0.21760000000000002,0.3173,0.16670000000000001
2015-01-02,0.2016,0.2546,0.3701,0.17370000000000002
2015-01-09,0.3264,0.2413,0.3147,0.1176
2015-01-16,0.2873,0.1589,0.43939999999999996,0.1144
2015-01-23,0.3343,0.22,0.3508,0.0949
2015-01-30,0.23120000000000002,0.19829999999999998,0.4725,0.098
2015-02-06,0.17600000000000002,0.1315,0.5972999999999999,0.09519999999999999
2015-02-13,0.2564,0.1746,0.47259999999999996,0.0964
2015-02-20,0.2872,0.2455,0.3703,0.09699999999999999
2015-02-27,0.265,0.1429,0.455,0.1371
2015-03-06,0.2271,0.1917,0.48560000000000003,0.0956
2015-03-13,0.35109999999999997,0.17149999999999999,0.381,0.0964
2015-03-20,0.4236,0.09820000000000001,0.38,0.09820000000000001
2015-03-27,0.3734,0.2039,0.3265,0.0962
2015-04-10,0.271,0.1816,0.44920000000000004,0.09820000000000001
2015-04-17,0.2685,0.1251,0.4372,0.16920000000000002
2015-04-24,0.3746,0.10529999999999999,0.4238,0.09630000000000001
2015-05-01,0.3011,0.1134,0.4865,0.099
2015-05-08,0.263,0.1384,0.3998,0.19879999999999998
2015-05-15,0.38780000000000003,0.1343,0.3139,0.16399999999999998
2015-05-22,0.43939999999999996,0.20739999999999997,0.2155,0.1377
2015-05-29,0.523,0.1953,0.1779,0.1038
2015-06-05,0.44170000000000004,0.2532,0.2024,0.1027
2015-06-12,0.4069,0.1877,0.2682,0.13720000000000002
2015-06-19,0.5317000000000001,0.1666,0.19390000000000002,0.10779999999999999
2015-06-26,0.5024000000000001,0.1231,0.2752,0.0993
