Date,ACWI,AGG,GLD,BSV
2012-07-17,33.206180572509766,76.8867416381836,153.47000122070312,61.30474853515625
2012-07-18,33.448951721191406,77.0376205444336,153.0500030517578,61.33491516113281
2012-07-19,33.631038665771484,76.97589874267578,153.3800048828125,61.3575553894043
2012-07-20,33.15308380126953,77.0855941772461,153.6699981689453,61.41790771484375
2012-07-23,32.629608154296875,77.15414428710938,153.02999877929688,61.38773727416992
2012-07-24,32.34130859375,77.25018310546875,153.52000427246094,61.38014602661133
2012-07-25,32.40200424194336,77.27757263183594,155.6699981689453,61.41790771484375
2012-07-26,33.12272644042969,77.22955322265625,156.77000427246094,61.38014602661133
2012-07-27,33.79793167114258,76.99645233154297,157.5399932861328,61.31985092163086
2012-07-30,33.78275680541992,77.12674713134766,157.42999267578125,61.4028205871582
2012-07-31,33.555145263671875,77.20216369628906,156.49000549316406,61.432952880859375
2012-08-01,33.51723098754883,77.11280822753906,155.13999938964844,61.3680534362793
2012-08-02,33.19860076904297,77.12659454345703,154.1300048828125,61.3680534362793
2012-08-03,34.00277328491211,76.94108581542969,155.5500030517578,61.3680534362793
2012-08-06,34.19242858886719,77.05789947509766,156.3000030517578,61.375545501708984
2012-08-07,34.46554183959961,76.85176849365234,156.27999877929688,61.345375061035156
2012-08-08,34.46554183959961,76.75556945800781,156.47999572753906,61.33023452758789
2012-08-09,34.54899215698242,76.7349853515625,156.99000549316406,61.284950256347656
2012-08-10,34.60968017578125,76.85865783691406,157.17999267578125,61.3529167175293
2012-08-13,34.5338134765625,76.85176849365234,155.99000549316406,61.345375061035156
2012-08-14,34.54899215698242,76.67316436767578,155.1300048828125,61.284950256347656
2012-08-15,34.503475189208984,76.42581176757812,155.6300048828125,61.284950256347656
2012-08-16,34.8828010559082,76.32962036132812,156.55999755859375,61.277366638183594
2012-08-17,34.89038848876953,76.41896057128906,156.72000122070312,61.30005645751953
2012-08-20,34.875213623046875,76.39144134521484,157.25999450683594,61.254695892333984
2012-08-21,34.89797592163086,76.49449157714844,158.8300018310547,61.30758285522461
2012-08-22,34.89038848876953,76.82431030273438,160.5399932861328,61.390689849853516
2012-08-23,34.61726760864258,76.87922668457031,161.88999938964844,61.428401947021484
2012-08-24,34.74624252319336,76.82431030273438,161.97000122070312,61.39824676513672
2012-08-27,34.66279983520508,76.92733001708984,161.36000061035156,61.41335678100586
2012-08-28,34.66279983520508,76.98914337158203,161.63999938964844,61.4208869934082
2012-08-29,34.624855041503906,76.91358184814453,160.58999633789062,61.428401947021484
2012-08-30,34.253108978271484,76.96170806884766,160.52000427246094,61.473793029785156
2012-08-31,34.4882926940918,77.20217895507812,164.22000122070312,61.57194900512695
2012-09-04,34.38967514038086,77.18769073486328,164.47999572753906,61.47439193725586
2012-09-05,34.328983306884766,77.18769073486328,164.30999755859375,61.489540100097656
2012-09-06,35.095218658447266,77.00874328613281,164.88999938964844,61.45928955078125
2012-09-07,35.46696853637695,77.02247619628906,168.44000244140625,61.497100830078125
2012-09-10,35.2014274597168,77.03624725341797,167.2899932861328,61.497100830078125
2012-09-11,35.45178985595703,76.94676971435547,167.89999389648438,61.51226043701172
